#! FIELDS energy vol b1.bias der_energy der_vol
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_vol 6.5
#! SET max_vol 8.25
#! SET nbins_vol  201
#! SET periodic_vol false
 -13982.500000000    6.500000000  -44.244521515   -0.033480236 -166.717119984
 -13968.750000000    6.500000000  -43.789847687   -0.032647359 -167.019852165
 -13955.000000000    6.500000000  -43.346918709   -0.031770959 -167.392024756
 -13941.250000000    6.500000000  -42.916370107   -0.030845752 -167.829592402
 -13927.500000000    6.500000000  -42.498905490   -0.029867123 -168.328039262
 -13913.750000000    6.500000000  -42.095287102   -0.028831163 -168.882429651
 -13900.000000000    6.500000000  -41.706325978   -0.027734689 -169.487460242
 -13886.250000000    6.500000000  -41.332871791   -0.026575266 -170.137513423
 -13872.500000000    6.500000000  -40.975802489   -0.025351217 -170.826711392
 -13858.750000000    6.500000000  -40.636013822   -0.024061630 -171.548970583
 -13845.000000000    6.500000000  -40.314408836   -0.022706356 -172.298056036
 -13831.250000000    6.500000000  -40.011887436   -0.021285999 -173.067635327
 -13817.500000000    6.500000000  -39.729336094   -0.019801906 -173.851331680
 -13803.750000000    6.500000000  -39.467617791   -0.018256142 -174.642775928
 -13790.000000000    6.500000000  -39.227562276   -0.016651471 -175.435656967
 -13776.250000000    6.500000000  -39.009956706   -0.014991320 -176.223770393
 -13762.500000000    6.500000000  -38.815536749   -0.013279745 -177.001065019
 -13748.750000000    6.500000000  -38.644978216   -0.011521388 -177.761686993
 -13735.000000000    6.500000000  -38.498889282   -0.009721438 -178.500021251
 -13721.250000000    6.500000000  -38.377803351   -0.007885573 -179.210730073
 -13707.500000000    6.500000000  -38.282172630   -0.006019916 -179.888788526
 -13693.750000000    6.500000000  -38.212362440   -0.004130973 -180.529516595
 -13680.000000000    6.500000000  -38.168646327   -0.002225577 -181.128607840
 -13666.250000000    6.500000000  -38.151201990   -0.000310825 -181.682154431
 -13652.500000000    6.500000000  -38.160108067    0.001605981 -182.186668443
 -13638.750000000    6.500000000  -38.195341802    0.003517405 -182.639099315
 -13625.000000000    6.500000000  -38.256777613    0.005415938 -183.036847410
 -13611.250000000    6.500000000  -38.344186560    0.007294066 -183.377773621
 -13597.500000000    6.500000000  -38.457236734    0.009144338 -183.660205019
 -13583.750000000    6.500000000  -38.595494569    0.010959428 -183.882936543
 -13570.000000000    6.500000000  -38.758427046    0.012732208 -184.045228765
 -13556.250000000    6.500000000  -38.945404808    0.014455804 -184.146801799
 -13542.500000000    6.500000000  -39.155706142    0.016123666 -184.187825422
 -13528.750000000    6.500000000  -39.388521821    0.017729624 -184.168905532
 -13515.000000000    6.500000000  -39.642960759    0.019267952 -184.091067066
 -13501.250000000    6.500000000  -39.918056456    0.020733416 -183.955733535
 -13487.500000000    6.500000000  -40.212774184    0.022121333 -183.764703366
 -13473.750000000    6.500000000  -40.526018866    0.023427617 -183.520123236
 -13460.000000000    6.500000000  -40.856643596    0.024648822 -183.224458632
 -13446.250000000    6.500000000  -41.203458740    0.025782184 -182.880461883
 -13432.500000000    6.500000000  -41.565241554    0.026825658 -182.491137919
 -13418.750000000    6.500000000  -41.940746260    0.027777943 -182.059708036
 -13405.000000000    6.500000000  -42.328714489    0.028638511 -181.589571978
 -13391.250000000    6.500000000  -42.727886032    0.029407626 -181.084268635
 -13377.500000000    6.500000000  -43.137009808    0.030086354 -180.547435695
 -13363.750000000    6.500000000  -43.554854970    0.030676572 -179.982768583
 -13350.000000000    6.500000000  -43.980222061    0.031180968 -179.393979048
 -13336.250000000    6.500000000  -44.411954127    0.031603035 -178.784753743
 -13322.500000000    6.500000000  -44.848947699    0.031947057 -178.158713191
 -13308.750000000    6.500000000  -45.290163549    0.032218090 -177.519371481
 -13295.000000000    6.500000000  -45.734637125    0.032421935 -176.870097107
 -13281.250000000    6.500000000  -46.181488565    0.032565104 -176.214075295
 -13267.500000000    6.500000000  -46.629932200    0.032654778 -175.554272228
 -13253.750000000    6.500000000  -47.079285444    0.032698760 -174.893401525
 -13240.000000000    6.500000000  -47.528976977    0.032705423 -174.233893357
 -13226.250000000    6.500000000  -47.978554130    0.032683641 -173.577866561
 -13212.500000000    6.500000000  -48.427689368    0.032642729 -172.927104107
 -13198.750000000    6.500000000  -48.876185801    0.032592362 -172.283032265
 -13185.000000000    6.500000000  -49.323981607    0.032542498 -171.646703786
 -13171.250000000    6.500000000  -49.771153317    0.032503288 -171.018785426
 -13157.500000000    6.500000000  -50.217917853    0.032484985 -170.399550078
 -13143.750000000    6.500000000  -50.664633265    0.032497847 -169.788873799
 -13130.000000000    6.500000000  -51.111798084    0.032552033 -169.186237949
 -13116.250000000    6.500000000  -51.560049253    0.032657498 -168.590736664
 -13102.500000000    6.500000000  -52.010158547    0.032823880 -168.001089826
 -13088.750000000    6.500000000  -52.463027471    0.033060392 -167.415661673
 -13075.000000000    6.500000000  -52.919680579    0.033375700 -166.832485145
 -13061.250000000    6.500000000  -53.381257191    0.033777811 -166.249292008
 -13047.500000000    6.500000000  -53.849001498    0.034273953 -165.663548786
 -13033.750000000    6.500000000  -54.324251038    0.034870456 -165.072498420
 -13020.000000000    6.500000000  -54.808423574    0.035572639 -164.473207589
 -13006.250000000    6.500000000  -55.303002364    0.036384691 -163.862619504
 -12992.500000000    6.500000000  -55.809519887    0.037309565 -163.237611967
 -12978.750000000    6.500000000  -56.329540066    0.038348864 -162.595060410
 -12965.000000000    6.500000000  -56.864639052    0.039502746 -161.931905533
 -12951.250000000    6.500000000  -57.416384658    0.040769826 -161.245225126
 -12937.500000000    6.500000000  -57.986314555    0.042147092 -160.532309548
 -12923.750000000    6.500000000  -58.575913336    0.043629823 -159.790740258
 -12910.000000000    6.500000000  -59.186588617    0.045211532 -159.018470727
 -12896.250000000    6.500000000  -59.819646311    0.046883908 -158.213908918
 -12882.500000000    6.500000000  -60.476265295    0.048636777 -157.376000488
 -12868.750000000    6.500000000  -61.157471661    0.050458088 -156.504311696
 -12855.000000000    6.500000000  -61.864112801    0.052333901 -155.599110946
 -12841.250000000    6.500000000  -62.596831591    0.054248412 -154.661447745
 -12827.500000000    6.500000000  -63.356040956    0.056183988 -153.693227767
 -12813.750000000    6.500000000  -64.141899157    0.058121231 -152.697282559
 -12800.000000000    6.500000000  -64.954286137    0.060039074 -151.677432326
 -12786.250000000    6.500000000  -65.792781316    0.061914896 -150.638540080
 -12772.500000000    6.500000000  -66.656643254    0.063724674 -149.586555301
 -12758.750000000    6.500000000  -67.544791627    0.065443172 -148.528545125
 -12745.000000000    6.500000000  -68.455792012    0.067044162 -147.472710895
 -12731.250000000    6.500000000  -69.387844001    0.068500685 -146.428387794
 -12717.500000000    6.500000000  -70.338773200    0.069785356 -145.406025081
 -12703.750000000    6.500000000  -71.306027732    0.070870716 -144.417144303
 -12690.000000000    6.500000000  -72.286679870    0.071729625 -143.474272668
 -12676.250000000    6.500000000  -73.277433500    0.072335719 -142.590848601
 -12662.500000000    6.500000000  -74.274638141    0.072663908 -141.781096304
 -12648.750000000    6.500000000  -75.274310299    0.072690941 -141.059865947
 -12635.000000000    6.500000000  -76.272162978    0.072396033 -140.442435925
 -12621.250000000    6.500000000  -77.263644230    0.071761551 -139.944273410
 -12607.500000000    6.500000000  -78.243985657    0.070773777 -139.580749211
 -12593.750000000    6.500000000  -79.208261853    0.069423737 -139.366802729
 -12580.000000000    6.500000000  -80.151461813    0.067708112 -139.316552583
 -12566.250000000    6.500000000  -81.068573387    0.065630226 -139.442848238
 -12552.500000000    6.500000000  -81.954681944    0.063201126 -139.756757729
 -12538.750000000    6.500000000  -82.805084425    0.060440742 -140.266986333
 -12525.000000000    6.500000000  -83.615420064    0.057379150 -140.979220773
 -12511.250000000    6.500000000  -84.381819102    0.054057928 -141.895393303
 -12497.500000000    6.500000000  -85.101070878    0.050531619 -143.012859714
 -12483.750000000    6.500000000  -85.770812761    0.046869300 -144.323485066
 -12470.000000000    6.500000000  -86.389741441    0.043156268 -145.812630647
 -12456.250000000    6.500000000  -86.957848183    0.039495839 -147.458035358
 -12442.500000000    6.500000000  -87.476679702    0.036011275 -149.228584455
 -12428.750000000    6.500000000  -87.949626401    0.032847841 -151.082958231
 -12415.000000000    6.500000000  -88.382239793    0.030174992 -152.968152959
 -12401.250000000    6.500000000  -88.782580988    0.028188705 -154.817866029
 -12387.500000000    6.500000000  -89.161602238    0.027113958 -156.550736944
 -12373.750000000    6.500000000  -89.533563564    0.027207355 -158.068435463
 -12360.000000000    6.500000000  -89.916486638    0.028759919 -159.253587831
 -12346.250000000    6.500000000  -90.332648110    0.032100039 -159.967531715
 -12332.500000000    6.500000000  -90.809114716    0.037596601 -160.047890051
 -12318.750000000    6.500000000  -91.378322546    0.045662282 -159.305953680
 -12305.000000000    6.500000000  -92.078702984    0.056757044 -157.523862233
 -12291.250000000    6.500000000  -92.955357891    0.071391806 -154.451572372
 -12277.500000000    6.500000000  -94.060786714    0.090132325 -149.803602049
 -12263.750000000    6.500000000  -95.455668318    0.113603275 -143.255539088
 -12250.000000000    6.500000000  -97.209700389    0.142492544 -134.440301934

 -15000.000000000    6.508750000 -110.821256850   -0.128301808 -121.887738521
 -14986.250000000    6.508750000 -109.224377154   -0.104842301 -122.585219657
 -14972.500000000    6.508750000 -107.915736613   -0.086262856 -122.941735951
 -14958.750000000    6.508750000 -106.832759525   -0.071915789 -123.073483907
 -14945.000000000    6.508750000 -105.921351887   -0.061214363 -123.077295313
 -14931.250000000    6.508750000 -105.135092592   -0.053628573 -123.032708954
 -14917.500000000    6.508750000 -104.434481100   -0.048681146 -123.003887562
 -14903.750000000    6.508750000 -103.786238718   -0.045943743 -123.041388213
 -14890.000000000    6.508750000 -103.162660719   -0.045033361 -123.183794049
 -14876.250000000    6.508750000 -102.541016634   -0.045608921 -123.459214936
 -14862.500000000    6.508750000 -101.902996152   -0.047368048 -123.886664369
 -14848.750000000    6.508750000 -101.234198146   -0.050044014 -124.477319674
 -14835.000000000    6.508750000 -100.523660444   -0.053402869 -125.235672269
 -14821.250000000    6.508750000  -99.763428055   -0.057240717 -126.160574493
 -14807.500000000    6.508750000  -98.948157648   -0.061381162 -127.246189249
 -14793.750000000    6.508750000  -98.074756149   -0.065672901 -128.482848458
 -14780.000000000    6.508750000  -97.142051448   -0.069987459 -129.857826074
 -14766.250000000    6.508750000  -96.150493239   -0.074217068 -131.356031167
 -14752.500000000    6.508750000  -95.101882139   -0.078272679 -132.960626355
 -14738.750000000    6.508750000  -93.999125276   -0.082082094 -134.653576637
 -14725.000000000    6.508750000  -92.846016636   -0.085588232 -136.416133447
 -14711.250000000    6.508750000  -91.647040530   -0.088747503 -138.229258544
 -14697.500000000    6.508750000  -90.407196588   -0.091528299 -140.073992153
 -14683.750000000    6.508750000  -89.131844798   -0.093909587 -141.931769537
 -14670.000000000    6.508750000  -87.826569150   -0.095879608 -143.784690010
 -14656.250000000    6.508750000  -86.497058504   -0.097434675 -145.615742203
 -14642.500000000    6.508750000  -85.149003398   -0.098578053 -147.408989191
 -14628.750000000    6.508750000  -83.788007542   -0.099318942 -149.149716929
 -14615.000000000    6.508750000  -82.419512820   -0.099671531 -150.824549253
 -14601.250000000    6.508750000  -81.048736685   -0.099654139 -152.421532542
 -14587.500000000    6.508750000  -79.680620872   -0.099288425 -153.930192950
 -14573.750000000    6.508750000  -78.319790434   -0.098598680 -155.341568998
 -14560.000000000    6.508750000  -76.970522139   -0.097611171 -156.648222101
 -14546.250000000    6.508750000  -75.636721327   -0.096353563 -157.844227510
 -14532.500000000    6.508750000  -74.321906379   -0.094854394 -158.925147969
 -14518.750000000    6.508750000  -73.029199992   -0.093142607 -159.887992259
 -14505.000000000    6.508750000  -71.761326506   -0.091247137 -160.731160655
 -14491.250000000    6.508750000  -70.520614581   -0.089196547 -161.454379210
 -14477.500000000    6.508750000  -69.309004545   -0.087018708 -162.058624623
 -14463.750000000    6.508750000  -68.128059809   -0.084740531 -162.546041362
 -14450.000000000    6.508750000  -66.978981749   -0.082387730 -162.919852551
 -14436.250000000    6.508750000  -65.862627530   -0.079984629 -163.184266066
 -14422.500000000    6.508750000  -64.779530359   -0.077554001 -163.344377136
 -14408.750000000    6.508750000  -63.729921710   -0.075116942 -163.406068650
 -14395.000000000    6.508750000  -62.713755079   -0.072692776 -163.375910297
 -14381.250000000    6.508750000  -61.730730876   -0.070298982 -163.261057519
 -14367.500000000    6.508750000  -60.780322106   -0.067951153 -163.069151212
 -14353.750000000    6.508750000  -59.861800473   -0.065662974 -162.808219002
 -14340.000000000    6.508750000  -58.974262642   -0.063446223 -162.486578823
 -14326.250000000    6.508750000  -58.116656351   -0.061310788 -162.112745479
 -14312.500000000    6.508750000  -57.287806152   -0.059264706 -161.695340757
 -14298.750000000    6.508750000  -56.486438547   -0.057314213 -161.243007617
 -14285.000000000    6.508750000  -55.711206321   -0.055463805 -160.764328888
 -14271.250000000    6.508750000  -54.960711916   -0.053716323 -160.267750859
 -14257.500000000    6.508750000  -54.233529675   -0.052073030 -159.761512061
 -14243.750000000    6.508750000  -53.528226842   -0.050533710 -159.253577513
 -14230.000000000    6.508750000  -52.843383211   -0.049096771 -158.751578614
 -14216.250000000    6.508750000  -52.177609323   -0.047759352 -158.262758833
 -14202.500000000    6.508750000  -51.529563152   -0.046517434 -157.793925296
 -14188.750000000    6.508750000  -50.897965224   -0.045365957 -157.351406306
 -14175.000000000    6.508750000  -50.281612120   -0.044298937 -156.941014829
 -14161.250000000    6.508750000  -49.679388365   -0.043309587 -156.568017870
 -14147.500000000    6.508750000  -49.090276660   -0.042390433 -156.237111716
 -14133.750000000    6.508750000  -48.513366489   -0.041533437 -155.952402902
 -14120.000000000    6.508750000  -47.947861109   -0.040730109 -155.717394775
 -14106.250000000    6.508750000  -47.393082939   -0.039971623 -155.534979504
 -14092.500000000    6.508750000  -46.848477400   -0.039248932 -155.407435311
 -14078.750000000    6.508750000  -46.313615249   -0.038552872 -155.336428739
 -14065.000000000    6.508750000  -45.788193445   -0.037874265 -155.323021696
 -14051.250000000    6.508750000  -45.272034648   -0.037204023 -155.367683023
 -14037.500000000    6.508750000  -44.765085370   -0.036533233 -155.470304323
 -14023.750000000    6.508750000  -44.267412902   -0.035853255 -155.630219739
 -14010.000000000    6.508750000  -43.779201060   -0.035155793 -155.846229408
 -13996.250000000    6.508750000  -43.300744861   -0.034432980 -156.116626253
 -13982.500000000    6.508750000  -42.832444204   -0.033677439 -156.439225819
 -13968.750000000    6.508750000  -42.374796655   -0.032882349 -156.811398806
 -13955.000000000    6.508750000  -41.928389422   -0.032041502 -157.230105983
 -13941.250000000    6.508750000  -41.493890637   -0.031149343 -157.691935149
 -13927.500000000    6.508750000  -41.072040017   -0.030201020 -158.193139808
 -13913.750000000    6.508750000  -40.663639019   -0.029192410 -158.729679220
 -13900.000000000    6.508750000  -40.269540591   -0.028120150 -159.297259514
 -13886.250000000    6.508750000  -39.890638600   -0.026981654 -159.891375525
 -13872.500000000    6.508750000  -39.527857057   -0.025775124 -160.507353048
 -13858.750000000    6.508750000  -39.182139210   -0.024499561 -161.140391180
 -13845.000000000    6.508750000  -38.854436628   -0.023154753 -161.785604479
 -13831.250000000    6.508750000  -38.545698341   -0.021741278 -162.438064603
 -13817.500000000    6.508750000  -38.256860139   -0.020260483 -163.092841194
 -13803.750000000    6.508750000  -37.988834116   -0.018714463 -163.745041693
 -13790.000000000    6.508750000  -37.742498541   -0.017106037 -164.389849867
 -13776.250000000    6.508750000  -37.518688120   -0.015438718 -165.022562772
 -13762.500000000    6.508750000  -37.318184750   -0.013716667 -165.638625954
 -13748.750000000    6.508750000  -37.141708809   -0.011944663 -166.233666643
 -13735.000000000    6.508750000  -36.989911063   -0.010128046 -166.803524781
 -13721.250000000    6.508750000  -36.863365240   -0.008272672 -167.344281670
 -13707.500000000    6.508750000  -36.762561331   -0.006384856 -167.852286103
 -13693.750000000    6.508750000  -36.687899665   -0.004471314 -168.324177825
 -13680.000000000    6.508750000  -36.639685799   -0.002539104 -168.756908202
 -13666.250000000    6.508750000  -36.618126264   -0.000595563 -169.147757997
 -13652.500000000    6.508750000  -36.623325193    0.001351764 -169.494352155
 -13638.750000000    6.508750000  -36.655281865    0.003295182 -169.794671556
 -13625.000000000    6.508750000  -36.713889165    0.005226921 -170.047061661
 -13611.250000000    6.508750000  -36.798932999    0.007139202 -170.250238047
 -13597.500000000    6.508750000  -36.910092645    0.009024307 -170.403288822
 -13583.750000000    6.508750000  -37.046942056    0.010874644 -170.505673924
 -13570.000000000    6.508750000  -37.208952095    0.012682822 -170.557221350
 -13556.250000000    6.508750000  -37.395493708    0.014441710 -170.558120366
 -13542.500000000    6.508750000  -37.605841989    0.016144508 -170.508911771
 -13528.750000000    6.508750000  -37.839181137    0.017784804 -170.410475306
 -13515.000000000    6.508750000  -38.094610254    0.019356642 -170.264014327
 -13501.250000000    6.508750000  -38.371149958    0.020854572 -170.071037861
 -13487.500000000    6.508750000  -38.667749762    0.022273710 -169.833340205
 -13473.750000000    6.508750000  -38.983296164    0.023609783 -169.552978223
 -13460.000000000    6.508750000  -39.316621413    0.024859179 -169.232246530
 -13446.250000000    6.508750000  -39.666512856    0.026018986 -168.873650756
 -13432.500000000    6.508750000  -40.031722843    0.027087031 -168.479879101
 -13418.750000000    6.508750000  -40.410979077    0.028061908 -168.053772411
 -13405.000000000    6.508750000  -40.802995369    0.028943005 -167.598293012
 -13391.250000000    6.508750000  -41.206482699    0.029730525 -167.116492557
 -13377.500000000    6.508750000  -41.620160501    0.030425497 -166.611479134
 -13363.750000000    6.508750000  -42.042768096    0.031029784 -166.086383928
 -13350.000000000    6.508750000  -42.473076176    0.031546086 -165.544327702
 -13336.250000000    6.508750000  -42.909898241    0.031977929 -164.988387385
 -13322.500000000    6.508750000  -43.352101907    0.032329655 -164.421563064
 -13308.750000000    6.508750000  -43.798619977    0.032606400 -163.846745681
 -13295.000000000    6.508750000  -44.248461182    0.032814066 -163.266685720
 -13281.250000000    6.508750000  -44.700720496    0.032959289 -162.683963201
 -13267.500000000    6.508750000  -45.154588913    0.033049393 -162.100959271
 -13253.750000000    6.508750000  -45.609362601    0.033092343 -161.519829692
 -13240.000000000    6.508750000  -46.064451330    0.033096688 -160.942480519
 -13226.250000000    6.508750000  -46.519386065    0.033071495 -160.370546260
 -13212.500000000    6.508750000  -46.973825648    0.033026286 -159.805370787
 -13198.750000000    6.508750000  -47.427562465    0.032970950 -159.247991273
 -13185.000000000    6.508750000  -47.880527001    0.032915670 -158.699125417
 -13171.250000000    6.508750000  -48.332791216    0.032870827 -158.159162184
 -13157.500000000    6.508750000  -48.784570645    0.032846907 -157.628156302
 -13143.750000000    6.508750000  -49.236225149    0.032854400 -157.105826708
 -13130.000000000    6.508750000  -49.688258257    0.032903694 -156.591559136
 -13116.250000000    6.508750000  -50.141315024    0.033004968 -156.084413006
 -13102.500000000    6.508750000  -50.596178349    0.033168075 -155.583132747
 -13088.750000000    6.508750000  -51.053763726    0.033402429 -155.086163655
 -13075.000000000    6.508750000  -51.515112359    0.033716881 -154.591672370
 -13061.250000000    6.508750000  -51.981382646    0.034119604 -154.097571993
 -13047.500000000    6.508750000  -52.453839989    0.034617972 -153.601551867
 -13033.750000000    6.508750000  -52.933844948    0.035218431 -153.101111957
 -13020.000000000    6.508750000  -53.422839730    0.035926390 -152.593601764
 -13006.250000000    6.508750000  -53.922333051    0.036746097 -152.076263639
 -12992.500000000    6.508750000  -54.433883396    0.037680523 -151.546280312
 -12978.750000000    6.508750000  -54.959080739    0.038731258 -151.000826415
 -12965.000000000    6.508750000  -55.499526793    0.039898405 -150.437123699
 -12951.250000000    6.508750000  -56.056813880    0.041180479 -149.852499608
 -12937.500000000    6.508750000  -56.632502519    0.042574325 -149.244448794
 -12923.750000000    6.508750000  -57.228097878    0.044075034 -148.610697103
 -12910.000000000    6.508750000  -57.845025222    0.045675884 -147.949267470
 -12896.250000000    6.508750000  -58.484604546    0.047368277 -147.258547132
 -12882.500000000    6.508750000  -59.148024576    0.049141712 -146.537355427
 -12868.750000000    6.508750000  -59.836316363    0.050983754 -145.785011432
 -12855.000000000    6.508750000  -60.550326724    0.052880041 -145.001400559
 -12841.250000000    6.508750000  -61.290691794    0.054814296 -144.187039165
 -12827.500000000    6.508750000  -62.057811000    0.056768375 -143.343136128
 -12813.750000000    6.508750000  -62.851821789    0.058722329 -142.471650250
 -12800.000000000    6.508750000  -63.672575476    0.060654506 -141.575342252
 -12786.250000000    6.508750000  -64.519614601    0.062541669 -140.657819999
 -12772.500000000    6.508750000  -65.392152241    0.064359162 -139.723575511
 -12758.750000000    6.508750000  -66.289053732    0.066081097 -138.778012190
 -12745.000000000    6.508750000  -67.208821312    0.067680588 -137.827460562
 -12731.250000000    6.508750000  -68.149582220    0.069130025 -136.879180743
 -12717.500000000    6.508750000  -69.109080846    0.070401388 -135.941349676
 -12703.750000000    6.508750000  -70.084675535    0.071466610 -135.023031066
 -12690.000000000    6.508750000  -71.073340736    0.072297991 -134.134125826
 -12676.250000000    6.508750000  -72.071675181    0.072868664 -133.285300665
 -12662.500000000    6.508750000  -73.075916873    0.073153118 -132.487892338
 -12648.750000000    6.508750000  -74.081965667    0.073127782 -131.753784900
 -12635.000000000    6.508750000  -75.085414315    0.072771670 -131.095257181
 -12621.250000000    6.508750000  -76.081588858    0.072067098 -130.524797495
 -12607.500000000    6.508750000  -77.065599345    0.071000471 -130.054882481
 -12593.750000000    6.508750000  -78.032401866    0.069563141 -129.697716749
 -12580.000000000    6.508750000  -78.976872979    0.067752351 -129.464929878
 -12566.250000000    6.508750000  -79.893897647    0.065572258 -129.367227082
 -12552.500000000    6.508750000  -80.778471873    0.063035049 -129.413989725
 -12538.750000000    6.508750000  -81.625821268    0.060162144 -129.612821615
 -12525.000000000    6.508750000  -82.431536869    0.056985501 -129.969036858
 -12511.250000000    6.508750000  -83.191729564    0.053549020 -130.485084828
 -12497.500000000    6.508750000  -83.903204573    0.049910056 -131.159907582
 -12483.750000000    6.508750000  -84.563657484    0.046141043 -131.988224874
 -12470.000000000    6.508750000  -85.171893421    0.042331234 -132.959741663
 -12456.250000000    6.508750000  -85.728070990    0.038588566 -134.058272793
