#! FIELDS energy vol b1.fes
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_vol 6.5
#! SET max_vol 8.25
#! SET nbins_vol  201
#! SET periodic_vol false
 -15000.000000000    6.500000000  169.737458491
 -14986.250000000    6.500000000  168.147441163
 -14972.500000000    6.500000000  166.842106026
 -14958.750000000    6.500000000  165.760066538
 -14945.000000000    6.500000000  164.848221030
 -14931.250000000    6.500000000  164.060964859
 -14917.500000000    6.500000000  163.359457480
 -14903.750000000    6.500000000  162.710941645
 -14890.000000000    6.500000000  162.088112051
 -14876.250000000    6.500000000  161.468530830
 -14862.500000000    6.500000000  160.834087406
 -14848.750000000    6.500000000  160.170500297
 -14835.000000000    6.500000000  159.466858555
 -14821.250000000    6.500000000  158.715200615
 -14807.500000000    6.500000000  157.910128414
 -14793.750000000    6.500000000  157.048454716
 -14780.000000000    6.500000000  156.128881675
 -14766.250000000    6.500000000  155.151708724
 -14752.500000000    6.500000000  154.118567995
 -14738.750000000    6.500000000  153.032185497
 -14725.000000000    6.500000000  151.896166408
 -14711.250000000    6.500000000  150.714802860
 -14697.500000000    6.500000000  149.492902707
 -14683.750000000    6.500000000  148.235637809
 -14670.000000000    6.500000000  146.948410426
 -14656.250000000    6.500000000  145.636736416
 -14642.500000000    6.500000000  144.306143948
 -14628.750000000    6.500000000  142.962086535
 -14615.000000000    6.500000000  141.609869234
 -14601.250000000    6.500000000  140.254586933
 -14587.500000000    6.500000000  138.901073676
 -14573.750000000    6.500000000  137.553862062
 -14560.000000000    6.500000000  136.217151772
 -14546.250000000    6.500000000  134.894786365
 -14532.500000000    6.500000000  133.590237509
 -14518.750000000    6.500000000  132.306595856
 -14505.000000000    6.500000000  131.046567846
 -14491.250000000    6.500000000  129.812477732
 -14477.500000000    6.500000000  128.606274194
 -14463.750000000    6.500000000  127.429540926
 -14450.000000000    6.500000000  126.283510635
 -14436.250000000    6.500000000  125.169081928
 -14422.500000000    6.500000000  124.086838593
 -14408.750000000    6.500000000  123.037070818
 -14395.000000000    6.500000000  122.019797938
 -14381.250000000    6.500000000  121.034792317
 -14367.500000000    6.500000000  120.081604004
 -14353.750000000    6.500000000  119.159585856
 -14340.000000000    6.500000000  118.267918814
