#! FIELDS energy refcv.morethan b1.fes
#! SET min_energy -26500
#! SET max_energy -23500
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  201
#! SET periodic_refcv.morethan false
 -26500.000000000    0.000000000  425.549955605
 -26485.000000000    0.000000000  426.052674767
 -26470.000000000    0.000000000  425.976296724
 -26455.000000000    0.000000000  425.389954118
 -26440.000000000    0.000000000  424.357069728
 -26425.000000000    0.000000000  422.935669649
 -26410.000000000    0.000000000  421.178685275
 -26395.000000000    0.000000000  419.134244328
 -26380.000000000    0.000000000  416.845951176
 -26365.000000000    0.000000000  414.353156670
 -26350.000000000    0.000000000  411.691217745
 -26335.000000000    0.000000000  408.891746999
 -26320.000000000    0.000000000  405.982852512
 -26305.000000000    0.000000000  402.989368093
 -26290.000000000    0.000000000  399.933074213
 -26275.000000000    0.000000000  396.832909828
 -26260.000000000    0.000000000  393.705175323
 -26245.000000000    0.000000000  390.563726781
 -26230.000000000    0.000000000  387.420161810
 -26215.000000000    0.000000000  384.283997128
 -26200.000000000    0.000000000  381.162838118
 -26185.000000000    0.000000000  378.062540566
 -26170.000000000    0.000000000  374.987364787
 -26155.000000000    0.000000000  371.940122331
 -26140.000000000    0.000000000  368.922315489
 -26125.000000000    0.000000000  365.934269780
 -26110.000000000    0.000000000  362.975259622
 -26095.000000000    0.000000000  360.043627380
 -26080.000000000    0.000000000  357.136895982
 -26065.000000000    0.000000000  354.251875291
 -26050.000000000    0.000000000  351.384762417
 -26035.000000000    0.000000000  348.531236151
 -26020.000000000    0.000000000  345.686545715
 -26005.000000000    0.000000000  342.845593986
 -25990.000000000    0.000000000  340.003015387
 -25975.000000000    0.000000000  337.153248608
 -25960.000000000    0.000000000  334.290604338
 -25945.000000000    0.000000000  331.409328167
 -25930.000000000    0.000000000  328.503658832
 -25915.000000000    0.000000000  325.567881964
 -25900.000000000    0.000000000  322.596379503
 -25885.000000000    0.000000000  319.583674941
 -25870.000000000    0.000000000  316.524474543
 -25855.000000000    0.000000000  313.413704701
 -25840.000000000    0.000000000  310.246545586
 -25825.000000000    0.000000000  307.018461223
 -25810.000000000    0.000000000  303.725226160
 -25795.000000000    0.000000000  300.362948859
 -25780.000000000    0.000000000  296.928091961
 -25765.000000000    0.000000000  293.417489553
 -25750.000000000    0.000000000  289.828361587
 -25735.000000000    0.000000000  286.158325577
 -25720.000000000    0.000000000  282.405405713
 -25705.000000000    0.000000000  278.568039504
 -25690.000000000    0.000000000  274.645082108
 -25675.000000000    0.000000000  270.635808443
 -25660.000000000    0.000000000  266.539913219
 -25645.000000000    0.000000000  262.357509006
 -25630.000000000    0.000000000  258.089122452
 -25615.000000000    0.000000000  253.735688779
 -25600.000000000    0.000000000  249.298544644
 -25585.000000000    0.000000000  244.779419510
 -25570.000000000    0.000000000  240.180425596
 -25555.000000000    0.000000000  235.504046547
 -25540.000000000    0.000000000  230.753124900
 -25525.000000000    0.000000000  225.930848460
 -25510.000000000    0.000000000  221.040735682
 -25495.000000000    0.000000000  216.086620151
 -25480.000000000    0.000000000  211.072634250
 -25465.000000000    0.000000000  206.003192122
 -25450.000000000    0.000000000  200.882971992
 -25435.000000000    0.000000000  195.716897952
 -25420.000000000    0.000000000  190.510121282
 -25405.000000000    0.000000000  185.268001396
 -25390.000000000    0.000000000  179.996086480
 -25375.000000000    0.000000000  174.700093913
 -25360.000000000    0.000000000  169.385890524
 -25345.000000000    0.000000000  164.059472780
 -25330.000000000    0.000000000  158.726946951
