#! FIELDS energy refcv.morethan b1.bias der_energy der_refcv.morethan
#! SET min_energy -26500
#! SET max_energy -23500
#! SET nbins_energy  201
#! SET periodic_energy false
#! SET min_refcv.morethan 0.0
#! SET max_refcv.morethan 250.0
#! SET nbins_refcv.morethan  201
#! SET periodic_refcv.morethan false
 -25375.000000000    0.000000000  132.587001069   -0.216205771   -0.801708279
 -25360.000000000    0.000000000  135.839753571   -0.217448660   -0.805794491
 -25345.000000000    0.000000000  139.109070821   -0.218413570   -0.809061370
 -25330.000000000    0.000000000  142.390747860   -0.219095948   -0.811490474
 -25315.000000000    0.000000000  145.680518186   -0.219492140   -0.813066765
 -25300.000000000    0.000000000  148.974067183   -0.219599384   -0.813778691
 -25285.000000000    0.000000000  152.267045408   -0.219415797   -0.813618250
 -25270.000000000    0.000000000  155.555081713   -0.218940364   -0.812581045
 -25255.000000000    0.000000000  158.833796144   -0.218172923   -0.810666323
 -25240.000000000    0.000000000  162.098812599   -0.217114148   -0.807877007
 -25225.000000000    0.000000000  165.345771208   -0.215765525   -0.804219704
 -25210.000000000    0.000000000  168.570340389   -0.214129336   -0.799704710
 -25195.000000000    0.000000000  171.768228570   -0.212208629   -0.794345996
 -25180.000000000    0.000000000  174.935195529   -0.210007199   -0.788161180
 -25165.000000000    0.000000000  178.067063336   -0.207529552   -0.781171492
 -25150.000000000    0.000000000  181.159726875   -0.204780884   -0.773401715
 -25135.000000000    0.000000000  184.209163901   -0.201767045   -0.764880126
 -25120.000000000    0.000000000  187.211444636   -0.198494508   -0.755638411
 -25105.000000000    0.000000000  190.162740867   -0.194970336   -0.745711575
 -25090.000000000    0.000000000  193.059334532   -0.191202146   -0.735137836
 -25075.000000000    0.000000000  195.897625770   -0.187198076   -0.723958511
 -25060.000000000    0.000000000  198.674140434   -0.182966744   -0.712217880
 -25045.000000000    0.000000000  201.385537034   -0.178517213   -0.699963048
 -25030.000000000    0.000000000  204.028613117   -0.173858952   -0.687243791
 -25015.000000000    0.000000000  206.600311053   -0.169001795   -0.674112387
 -25000.000000000    0.000000000  209.097723235   -0.163955903   -0.660623444
 -24985.000000000    0.000000000  211.518096679   -0.158731726   -0.646833709
 -24970.000000000    0.000000000  213.858837011   -0.153339956   -0.632801869
 -24955.000000000    0.000000000  216.117511851   -0.147791491   -0.618588349
 -24940.000000000    0.000000000  218.291853578   -0.142097396   -0.604255086
 -24925.000000000    0.000000000  220.379761488   -0.136268855   -0.589865311
 -24910.000000000    0.000000000  222.379303330   -0.130317136   -0.575483307
 -24895.000000000    0.000000000  224.288716238   -0.124253550   -0.561174170
 -24880.000000000    0.000000000  226.106407056   -0.118089407   -0.547003557
 -24865.000000000    0.000000000  227.830952055   -0.111835981   -0.533037431
 -24850.000000000    0.000000000  229.461096066   -0.105504466   -0.519341793
 -24835.000000000    0.000000000  230.995751023   -0.099105942   -0.505982418
 -24820.000000000    0.000000000  232.433993932   -0.092651333   -0.493024578
 -24805.000000000    0.000000000  233.775064279   -0.086151372   -0.480532767
 -24790.000000000    0.000000000  235.018360895   -0.079616565   -0.468570417
 -24775.000000000    0.000000000  236.163438279   -0.073057158   -0.457199617
 -24760.000000000    0.000000000  237.210002417   -0.066483097   -0.446480826
 -24745.000000000    0.000000000  238.157906099   -0.059904005   -0.436472585
 -24730.000000000    0.000000000  239.007143766   -0.053329141   -0.427231236
 -24715.000000000    0.000000000  239.757845895   -0.046767378   -0.418810632
 -24700.000000000    0.000000000  240.410272968   -0.040227173   -0.411261852
 -24685.000000000    0.000000000  240.964809028   -0.033716540   -0.404632925
 -24670.000000000    0.000000000  241.421954863   -0.027243028   -0.398968548
 -24655.000000000    0.000000000  241.782320843   -0.020813694   -0.394309817
 -24640.000000000    0.000000000  242.046619437   -0.014435092   -0.390693956
 -24625.000000000    0.000000000  242.215657454   -0.008113244   -0.388154060
 -24610.000000000    0.000000000  242.290328023   -0.001853633   -0.386718842
 -24595.000000000    0.000000000  242.271602366    0.004338812   -0.386412388
 -24580.000000000    0.000000000  242.160521389    0.010459730   -0.387253928
 -24565.000000000    0.000000000  241.958187138    0.016505332   -0.389257609
 -24550.000000000    0.000000000  241.665754152    0.022472408   -0.392432289
 -24535.000000000    0.000000000  241.284420763    0.028358329   -0.396781344
 -24520.000000000    0.000000000  240.815420384    0.034161047   -0.402302481
 -24505.000000000    0.000000000  240.260012825    0.039879089   -0.408987580
