#! FIELDS energy b1.bias der_energy
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
 -15000.000000000 -190.555450355   -0.850227603
 -14986.250000000 -179.645253749   -0.741492114
 -14972.500000000 -170.043429523   -0.659170317
 -14958.750000000 -161.416567554   -0.599009683
 -14945.000000000 -153.486559695   -0.557212935
 -14931.250000000 -146.024578473   -0.530403681
 -14917.500000000 -138.845515458   -0.515593909
 -14903.750000000 -131.802854399   -0.510153246
 -14890.000000000 -124.783955165   -0.511779931
 -14876.250000000 -117.705725433   -0.518473432
 -14862.500000000 -110.510657943   -0.528508645
 -14848.750000000 -103.163211990   -0.540411616
 -14835.000000000  -95.646518671   -0.552936715
 -14821.250000000  -87.959390235   -0.565045221
 -14807.500000000  -80.113614649   -0.575885240
 -14793.750000000  -72.131517318   -0.584772921
 -14780.000000000  -64.043772605   -0.591174896
 -14766.250000000  -55.887448592   -0.594691903
 -14752.500000000  -47.704269192   -0.595043541
 -14738.750000000  -39.539078458   -0.592054099
 -14725.000000000  -31.438492613   -0.585639412
 -14711.250000000  -23.449725975   -0.575794700
 -14697.500000000  -15.619577608   -0.562583348
 -14683.750000000   -7.993566168   -0.546126563
 -14670.000000000   -0.615201002   -0.526593887
 -14656.250000000    6.474621828   -0.504194508
 -14642.500000000   13.238109364   -0.479169339
 -14628.750000000   19.640957608   -0.451783811
 -14615.000000000   25.652643084   -0.422321355
 -14601.250000000   31.246629228   -0.391077528
 -14587.500000000   36.400496245   -0.358354747
 -14573.750000000   41.096002556   -0.324457598
 -14560.000000000   45.319085486   -0.289688688
 -14546.250000000   49.059808403   -0.254344995
 -14532.500000000   52.312261036   -0.218714703
 -14518.750000000   55.074419307   -0.183074473
 -14505.000000000   57.347970559   -0.147687136
 -14491.250000000   59.138109705   -0.112799763
 -14477.500000000   60.453311386   -0.078642100
 -14463.750000000   61.305082901   -0.045425336
 -14450.000000000   61.707702286   -0.013341169
 -14436.250000000   61.677945572    0.017438841
 -14422.500000000   61.234806955    0.046763658
 -14408.750000000   60.399215245    0.074502925
 -14395.000000000   59.193749705    0.100546906
 -14381.250000000   57.642358059    0.124806231
 -14367.500000000   55.770079208    0.147211470
 -14353.750000000   53.602772888    0.167712549
 -14340.000000000   51.166858288    0.186278037
 -14326.250000000   48.489063379    0.202894303
 -14312.500000000   45.596186479    0.217564581
 -14298.750000000   42.514871378    0.230307936
 -14285.000000000   39.271397115    0.241158169
 -14271.250000000   35.891483324    0.250162649
 -14257.500000000   32.400111872    0.257381114
 -14243.750000000   28.821365334    0.262884423
 -14230.000000000   25.178282696    0.266753300
 -14216.250000000   21.492732522    0.269077052
 -14202.500000000   17.785303664    0.269952299
 -14188.750000000   14.075213483    0.269481701
 -14175.000000000   10.380233398    0.267772709
 -14161.250000000    6.716631495    0.264936338
 -14147.500000000    3.099131789    0.261085968
 -14133.750000000   -0.459110331    0.256336193
 -14120.000000000   -3.946517065    0.250801706
 -14106.250000000   -7.353082223    0.244596239
 -14092.500000000  -10.670351024    0.237831558
 -14078.750000000  -13.891386490    0.230616515
 -14065.000000000  -17.010723250    0.223056168
 -14051.250000000  -20.024309684    0.215250966
 -14037.500000000  -22.929439328    0.207296001
 -14023.750000000  -25.724672527    0.199280337
 -14010.000000000  -28.409749329    0.191286411
 -13996.250000000  -30.985494653    0.183389503
 -13982.500000000  -33.453716774    0.175657298
 -13968.750000000  -35.817100166    0.168149504
 -13955.000000000  -38.079093770    0.160917564
 -13941.250000000  -40.243795718    0.154004434
 -13927.500000000  -42.315835591    0.147444442
 -13913.750000000  -44.300255204    0.141263215
 -13900.000000000  -46.202388967    0.135477692
 -13886.250000000  -48.027744786    0.130096190
 -13872.500000000  -49.781886501    0.125118555
 -13858.750000000  -51.470318756    0.120536373
 -13845.000000000  -53.098375249    0.116333244
 -13831.250000000  -54.671111178    0.112485120
 -13817.500000000  -56.193200740    0.108960701
 -13803.750000000  -57.668840430    0.105721883
 -13790.000000000  -59.101658884    0.102724260
 -13776.250000000  -60.494633938    0.099917670
 -13762.500000000  -61.850017508    0.097246789
 -13748.750000000  -63.169268882    0.094651758
 -13735.000000000  -64.452996908    0.092068849
 -13721.250000000  -65.700911539    0.089431160
 -13707.500000000  -66.911785100    0.086669332
 -13693.750000000  -68.083423626    0.083712298
 -13680.000000000  -69.212648496    0.080488030
 -13666.250000000  -70.295288578    0.076924318
 -13652.500000000  -71.326182986    0.072949540
 -13638.750000000  -72.299194525    0.068493437
 -13625.000000000  -73.207233804    0.063487895
 -13611.250000000  -74.042293930    0.057867702
 -13597.500000000  -74.795495657    0.051571304
 -13583.750000000  -75.457142759    0.044541542
 -13570.000000000  -76.016787349    0.036726361
 -13556.250000000  -76.463304821    0.028079495
 -13542.500000000  -76.784977966    0.018561119
 -13528.750000000  -76.969589833    0.008138467
 -13515.000000000  -77.004524766   -0.003213596
 -13501.250000000  -76.876877040   -0.015512042
 -13487.500000000  -76.573566445   -0.028765204
 -13473.750000000  -76.081460097   -0.042972344
 -13460.000000000  -75.387499729   -0.058123289
 -13446.250000000  -74.478833642   -0.074198121
 -13432.500000000  -73.342952456   -0.091166930
 -13418.750000000  -71.967827765   -0.108989643
 -13405.000000000  -70.342052731   -0.127615912
 -13391.250000000  -68.454983664   -0.146985081
 -13377.500000000  -66.296881540   -0.167026231
 -13363.750000000  -63.859052427   -0.187658295
 -13350.000000000  -61.133985746   -0.208790256
 -13336.250000000  -58.115489262   -0.230321424
 -13322.500000000  -54.798819712   -0.252141796
 -13308.750000000  -51.180807932   -0.274132495
 -13295.000000000  -47.259977364   -0.296166295
 -13281.250000000  -43.036654812   -0.318108223
 -13267.500000000  -38.513072328   -0.339816246
 -13253.750000000  -33.693459108   -0.361142037
 -13240.000000000  -28.584122302   -0.381931823
 -13226.250000000  -23.193515676   -0.402027302
 -13212.500000000  -17.532295069   -0.421266646
 -13198.750000000  -11.613359644   -0.439485566
 -13185.000000000   -5.451877978   -0.456518450
 -13171.250000000    0.934701938   -0.472199563
 -13157.500000000    7.526659625   -0.486364311
 -13143.750000000   14.302026774   -0.498850555
 -13130.000000000   21.236630328   -0.509499976
 -13116.250000000   28.304154641   -0.518159480
 -13102.500000000   35.476223245   -0.524682648
 -13088.750000000   42.722500662   -0.528931200
 -13075.000000000   50.010814608   -0.530776493
 -13061.250000000   57.307298793   -0.530101022
 -13047.500000000   64.576556418   -0.526799922
 -13033.750000000   71.781844314   -0.520782470
 -13020.000000000   78.885277538   -0.511973557
 -13006.250000000   85.848054080   -0.500315138
 -12992.500000000   92.630699156   -0.485767631
 -12978.750000000   99.193328415   -0.468311261
 -12965.000000000  105.495929171   -0.447947342
 -12951.250000000  111.498658582   -0.424699457
 -12937.500000000  117.162157509   -0.398614550
 -12923.750000000  122.447878529   -0.369763896
 -12910.000000000  127.318426376   -0.338243934
 -12896.250000000  131.737908837   -0.304176950
 -12882.500000000  135.672295839   -0.267711584
 -12868.750000000  139.089784252   -0.229023151
 -12855.000000000  141.961165598   -0.188313739
 -12841.250000000  144.260193602   -0.145812082
 -12827.500000000  145.963948176   -0.101773168
 -12813.750000000  147.053192157   -0.056477570
