#! FIELDS energy b1.bias der_energy
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
 -15000.000000000 -195.987399236   -1.107907796
 -14986.250000000 -182.562992119   -0.855012553
 -14972.500000000 -172.212149450   -0.659398468
 -14958.750000000 -164.204910286   -0.512820453
 -14945.000000000 -157.919002080   -0.407849864
 -14931.250000000 -152.829018586   -0.337816246
 -14917.500000000 -148.496378050   -0.296752071
 -14903.750000000 -144.560021207   -0.279340376
 -14890.000000000 -140.727810038   -0.280865179
 -14876.250000000 -136.768589677   -0.297164588
 -14862.500000000 -132.504877232   -0.324586488
 -14848.750000000 -127.806142660   -0.359946720
 -14835.000000000 -122.582648156   -0.400489650
 -14821.250000000 -116.779813789   -0.443851036
 -14807.500000000 -110.373078421   -0.488023110
 -14793.750000000 -103.363226142   -0.531321766
 -14780.000000000  -95.772149686   -0.572355798
 -14766.250000000  -87.639023433   -0.609998074
 -14752.500000000  -79.016859778   -0.643358581
 -14738.750000000  -69.969423754   -0.671759263
 -14725.000000000  -60.568481851   -0.694710556
 -14711.250000000  -50.891362082   -0.711889570
 -14697.500000000  -41.018803335   -0.723119817
 -14683.750000000  -31.033073065   -0.728352437
 -14670.000000000  -21.016333354   -0.727648839
 -14656.250000000  -11.049236314   -0.721164688
 -14642.500000000   -1.209730730   -0.709135178
 -14628.750000000    8.427937286   -0.691861533
 -14615.000000000   17.794045952   -0.669698649
 -14601.250000000   26.824057313   -0.643043854
 -14587.500000000   35.459129249   -0.612326688
 -14573.750000000   43.646493903   -0.577999680
 -14560.000000000   51.339715650   -0.540530044
 -14546.250000000   58.498841003   -0.500392255
 -14532.500000000   65.090452122   -0.458061444
 -14518.750000000   71.087634912   -0.414007568
 -14505.000000000   76.469871990   -0.368690309
 -14491.250000000   81.222870212   -0.322554645
 -14477.500000000   85.338331759   -0.276027064
 -14463.750000000   88.813677222   -0.229512362
 -14450.000000000   91.651728540   -0.183390994
 -14436.250000000   93.860359051   -0.138016939
 -14422.500000000   95.452117432   -0.093716027
 -14408.750000000   96.443831726   -0.050784710
 -14395.000000000   96.856199208   -0.009489225
 -14381.250000000   96.713367334    0.029934870
 -14367.500000000   96.042510559    0.067282837
 -14353.750000000   94.873407404    0.102380592
 -14340.000000000   93.238021674    0.135084265
 -14326.250000000   91.170091400    0.165279524
 -14312.500000000   88.704728632    0.192880678
 -14298.750000000   85.878032887    0.217829591
 -14285.000000000   82.726720692    0.240094431
 -14271.250000000   79.287773340    0.259668276
 -14257.500000000   75.598104655    0.276567600
 -14243.750000000   71.694250281    0.290830661
 -14230.000000000   67.612079725    0.302515806
 -14216.250000000   63.386532112    0.311699720
 -14202.500000000   59.051376372    0.318475626
 -14188.750000000   54.638996359    0.322951461
 -14175.000000000   50.180201150    0.325248039
 -14161.250000000   45.704060602    0.325497219
 -14147.500000000   41.237766053    0.323840081
 -14133.750000000   36.806515850    0.320425138
 -14120.000000000   32.433425266    0.315406581
 -14106.250000000   28.139460190    0.308942577
 -14092.500000000   23.943393855    0.301193623
 -14078.750000000   19.861785741    0.292320966
 -14065.000000000   15.908981672    0.282485099
 -14051.250000000   12.097134050    0.271844343
 -14037.500000000    8.436241057    0.260553504
 -14023.750000000    4.934203591    0.248762635
 -14010.000000000    1.596898640    0.236615887
 -13996.250000000   -1.571732257    0.224250464
 -13982.500000000   -4.569580878    0.211795678
 -13968.750000000   -7.396257926    0.199372110
 -13955.000000000  -10.052967860    0.187090886
 -13941.250000000  -12.542374405    0.175053043
 -13927.500000000  -14.868458244    0.163349023
 -13913.750000000  -17.036368366    0.152058261
 -13900.000000000  -19.052268551    0.141248888
 -13886.250000000  -20.923180451    0.130977529
 -13872.500000000  -22.656824703    0.121289223
 -13858.750000000  -24.261461484    0.112217421
 -13845.000000000  -25.745731883    0.103784102
 -13831.250000000  -27.118501410    0.095999971
 -13817.500000000  -28.388706922    0.088864758
 -13803.750000000  -29.565208199    0.082367593
 -13790.000000000  -30.656645332    0.076487474
 -13776.250000000  -31.671303019    0.071193807
 -13762.500000000  -32.616982805    0.066447016
 -13748.750000000  -33.500884238    0.062199232
 -13735.000000000  -34.329495797    0.058395027
 -13721.250000000  -35.108496425    0.054972213
 -13707.500000000  -35.842668364    0.051862694
 -13693.750000000  -36.535821940    0.048993349
 -13680.000000000  -37.190732835    0.046286962
 -13666.250000000  -37.809092308    0.043663175
 -13652.500000000  -38.391470718    0.041039472
 -13638.750000000  -38.937294628    0.038332166
 -13625.000000000  -39.444837664    0.035457410
 -13611.250000000  -39.911225200    0.032332201
 -13597.500000000  -40.332452866    0.028875381
 -13583.750000000  -40.703418750    0.025008631
 -13570.000000000  -41.017969113    0.020657436
 -13556.250000000  -41.268957291    0.015752041
 -13542.500000000  -41.448315404    0.010228356
 -13528.750000000  -41.547138386    0.004028839
 -13515.000000000  -41.555779754   -0.002896674
 -13501.250000000  -41.463958459   -0.010590195
 -13487.500000000  -41.260876063   -0.019084853
 -13473.750000000  -40.935343416   -0.028404246
 -13460.000000000  -40.475915919   -0.038561840
 -13446.250000000  -39.871036389   -0.049560465
 -13432.500000000  -39.109184455   -0.061391872
