#! FIELDS energy b1.fes
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
 -15000.000000000  254.433660903
 -14986.250000000  245.783974971
 -14972.500000000  238.794647076
 -14958.750000000  233.055169460
 -14945.000000000  228.215929890
 -14931.250000000  223.982104158
 -14917.500000000  220.107988798
 -14903.750000000  216.391751109
 -14890.000000000  212.670574376
 -14876.250000000  208.816177035
 -14862.500000000  204.730685280
 -14848.750000000  200.342839400
 -14835.000000000  195.604514888
 -14821.250000000  190.487540098
 -14807.500000000  184.980792943
 -14793.750000000  179.087559837
 -14780.000000000  172.823140755
 -14766.250000000  166.212684956
 -14752.500000000  159.289242580
 -14738.750000000  152.092017930
 -14725.000000000  144.664810903
 -14711.250000000  137.054633601
 -14697.500000000  129.310489773
 -14683.750000000  121.482305257
 -14670.000000000  113.619998210
 -14656.250000000  105.772678377
 -14642.500000000   97.987965239
 -14628.750000000   90.311415335
 -14615.000000000   82.786049577
 -14601.250000000   75.451971830
 -14587.500000000   68.346070520
 -14573.750000000   61.501795449
 -14560.000000000   54.949002442
 -14546.250000000   48.713858896
 -14532.500000000   42.818803648
 -14518.750000000   37.282555046
 -14505.000000000   32.120161416
 -14491.250000000   27.343088536
 -14477.500000000   22.959339052
 -14463.750000000   18.973599121
 -14450.000000000   15.387407899
 -14436.250000000   12.199345792
 -14422.500000000    9.405237717
 -14408.750000000    6.998367872
 -14395.000000000    4.969702850
 -14381.250000000    3.308120141
 -14367.500000000    2.000639364
 -14353.750000000    1.032653798
 -14340.000000000    0.388160036
 -14326.250000000    0.049983774
 -14312.500000000    0.000000000
 -14298.750000000    0.219346030
 -14285.000000000    0.688626042
 -14271.250000000    1.388105921
 -14257.500000000    2.297897445
 -14243.750000000    3.398130953
 -14230.000000000    4.669115842
 -14216.250000000    6.091488338
 -14202.500000000    7.646346178
 -14188.750000000    9.315369908
 -14175.000000000   11.080930679
 -14161.250000000   12.926184488
 -14147.500000000   14.835152952
 -14133.750000000   16.792790773
 -14120.000000000   18.785040155
 -14106.250000000   20.798872506
 -14092.500000000   22.822317842
 -14078.750000000   24.844482363
 -14065.000000000   26.855554746
 -14051.250000000   28.846801736
 -14037.500000000   30.810553685
 -14023.750000000   32.740180699
 -14010.000000000   34.630060124
 -13996.250000000   36.475536094
 -13982.500000000   38.272871919
 -13968.750000000   40.019196076
 -13955.000000000   41.712442619
 -13941.250000000   43.351286790
 -13927.500000000   44.935076632
 -13913.750000000   46.463761422
 -13900.000000000   47.937817702
 -13886.250000000   49.358173694
 -13872.500000000   50.726132866
 -13858.750000000   52.043297403
 -13845.000000000   53.311492307
 -13831.250000000   54.532690820
 -13817.500000000   55.708941848
 -13803.750000000   56.842300032
 -13790.000000000   57.934759052
 -13776.250000000   58.988188753
 -13762.500000000   60.004276602
 -13748.750000000   60.984473976
 -13735.000000000   61.929947711
 -13721.250000000   62.841537313
 -13707.500000000   63.719718182
 -13693.750000000   64.564571143
 -13680.000000000   65.375758527
 -13666.250000000   66.152507022
 -13652.500000000   66.893597409
 -13638.750000000   67.597361312
 -13625.000000000   68.261684966
 -13611.250000000   68.884020024
 -13597.500000000   69.461401313
 -13583.750000000   69.990471444
 -13570.000000000   70.467512078
 -13556.250000000   70.888481657
 -13542.500000000   71.249059301
 -13528.750000000   71.544694567
 -13515.000000000   71.770662690
 -13501.250000000   71.922124885
 -13487.500000000   71.994193253
 -13473.750000000   71.981999788
 -13460.000000000   71.880768911
 -13446.250000000   71.685892981
 -13432.500000000   71.393010115
 -13418.750000000   70.998083692
 -13405.000000000   70.497482834
 -13391.250000000   69.888063131
 -13377.500000000   69.167246899
 -13363.750000000   68.333102166
 -13350.000000000   67.384419628
 -13336.250000000   66.320786760
 -13322.500000000   65.142658284
 -13308.750000000   63.851422163
 -13295.000000000   62.449460325
 -13281.250000000   60.940203281
 -13267.500000000   59.328177845
 -13253.750000000   57.619047160
 -13240.000000000   55.819642258
 -13226.250000000   53.937984393
 -13212.500000000   51.983297444
 -13198.750000000   49.966009680
 -13185.000000000   47.897744267
 -13171.250000000   45.791297903
 -13157.500000000   43.660607044
 -13143.750000000   41.520701243
 -13130.000000000   39.387643188
 -13116.250000000   37.278455094
 -13102.500000000   35.211031204
 -13088.750000000   33.204036221
 -13075.000000000   31.276789614
 -13061.250000000   29.449135822
 -13047.500000000   27.741300512
 -13033.750000000   26.173733168
 -13020.000000000   24.766936398
 -13006.250000000   23.541282512
 -12992.500000000   22.516818053
 -12978.750000000   21.713057133
 -12965.000000000   21.148764570
 -12951.250000000   20.841730036
