#! FIELDS energy b1.bias der_energy
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
 -15000.000000000 -182.255101729   -0.700598036
 -14986.250000000 -173.605415797   -0.563323179
 -14972.500000000 -166.616087902   -0.458274223
 -14958.750000000 -160.876610287   -0.380789210
 -14945.000000000 -156.037370717   -0.326666943
 -14931.250000000 -151.803544984   -0.292134118
 -14917.500000000 -147.929429625   -0.273814147
 -14903.750000000 -144.213191935   -0.268697625
 -14890.000000000 -140.492015202   -0.274114374
 -14876.250000000 -136.637617861   -0.287706994
 -14862.500000000 -132.552126106   -0.307405893
 -14848.750000000 -128.164280227   -0.331405708
 -14835.000000000 -123.425955715   -0.358143088
 -14821.250000000 -118.308980924   -0.386275769
 -14807.500000000 -112.802233769   -0.414662900
 -14793.750000000 -106.909000663   -0.442346568
 -14780.000000000 -100.644581581   -0.468534464
 -14766.250000000  -94.034125783   -0.492583657
 -14752.500000000  -87.110683407   -0.513985416
 -14738.750000000  -79.913458757   -0.532351041
 -14725.000000000  -72.486251729   -0.547398660
 -14711.250000000  -64.876074428   -0.558940941
 -14697.500000000  -57.131930599   -0.566873693
 -14683.750000000  -49.303746083   -0.571165291
 -14670.000000000  -41.441439036   -0.571846913
 -14656.250000000  -33.594119203   -0.569003528
 -14642.500000000  -25.809406065   -0.562765611
 -14628.750000000  -18.132856162   -0.553301540
 -14615.000000000  -10.607490403   -0.540810648
 -14601.250000000   -3.273412656   -0.525516895
 -14587.500000000    3.832488654   -0.507663111
 -14573.750000000   10.676763725   -0.487505806
 -14560.000000000   17.229556731   -0.465310494
 -14546.250000000   23.464700278   -0.441347502
 -14532.500000000   29.359755526   -0.415888253
 -14518.750000000   34.896004128   -0.389201974
 -14505.000000000   40.058397758   -0.361552811
 -14491.250000000   44.835470638   -0.333197330
 -14477.500000000   49.219220122   -0.304382363
 -14463.750000000   53.204960053   -0.275343199
 -14450.000000000   56.791151275   -0.246302069
 -14436.250000000   59.979213381   -0.217466923
 -14422.500000000   62.773321457   -0.189030471
 -14408.750000000   65.180191302   -0.161169461
 -14395.000000000   67.208856324   -0.134044186
 -14381.250000000   68.870439032   -0.107798190
 -14367.500000000   70.177919810   -0.082558162
 -14353.750000000   71.145905376   -0.058433993
 -14340.000000000   71.790399137   -0.035518994
 -14326.250000000   72.128575399   -0.013890236
 -14312.500000000   72.178559174    0.006390982
 -14298.750000000   71.959213143    0.025278558
 -14285.000000000   71.489933132    0.042740928
 -14271.250000000   70.790453253    0.058760321
 -14257.500000000   69.880661729    0.073331952
 -14243.750000000   68.780428220    0.086463159
 -14230.000000000   67.509443332    0.098172494
 -14216.250000000   66.087070836    0.108488785
 -14202.500000000   64.532212996    0.117450170
 -14188.750000000   62.863189266    0.125103120
 -14175.000000000   61.097628495    0.131501451
 -14161.250000000   59.252374686    0.136705343
 -14147.500000000   57.343406222    0.140780364
 -14133.750000000   55.385768401    0.143796508
 -14120.000000000   53.393519019    0.145827263
 -14106.250000000   51.379686668    0.146948695
 -14092.500000000   49.356241332    0.147238573
 -14078.750000000   47.334076810    0.146775528
 -14065.000000000   45.323004428    0.145638251
 -14051.250000000   43.331757437    0.143904738
 -14037.500000000   41.368005489    0.141651586
 -14023.750000000   39.438378475    0.138953330
 -14010.000000000   37.548499050    0.135881846
 -13996.250000000   35.703023079    0.132505795
 -13982.500000000   33.905687255    0.128890136
 -13968.750000000   32.159363098    0.125095687
 -13955.000000000   30.466116554    0.121178745
 -13941.250000000   28.827272384    0.117190773
 -13927.500000000   27.243482542    0.113178133
