#! FIELDS energy b1.bias der_energy
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
 -15000.000000000 -181.689546892   -0.972976157
 -14986.250000000 -169.858802281   -0.756637138
 -14972.500000000 -160.657776108   -0.589249767
 -14958.750000000 -153.462138165   -0.463840568
 -14945.000000000 -147.738684879   -0.374119942
 -14931.250000000 -143.036272246   -0.314433681
 -14917.500000000 -138.977398193   -0.279716976
 -14903.750000000 -135.250400768   -0.265450820
 -14890.000000000 -131.602239776   -0.267620726
 -14876.250000000 -127.831830652   -0.282677671
 -14862.500000000 -123.783900515   -0.307501182
 -14848.750000000 -119.343337483   -0.339364493
 -14835.000000000 -114.430005404   -0.375901676
 -14821.250000000 -108.993997262   -0.415076688
 -14807.500000000 -103.011301541   -0.455154249
 -14793.750000000  -96.479856857   -0.494672474
 -14780.000000000  -89.415971181   -0.532417200
 -14766.250000000  -81.851082924   -0.567397920
 -14752.500000000  -73.828842119   -0.598825278
 -14738.750000000  -65.402490858   -0.626090037
 -14725.000000000  -56.632523028   -0.648743474
 -14711.250000000  -47.584604295   -0.666479123
 -14697.500000000  -38.327734087   -0.679115815
 -14683.750000000  -28.932632227   -0.686581959
 -14670.000000000  -19.470333599   -0.688900990
 -14656.250000000  -10.010975074   -0.686177946
 -14642.500000000   -0.622759652   -0.678587105
 -14628.750000000    8.628916479   -0.666360643
 -14615.000000000   17.682187536   -0.649778245
 -14601.250000000   26.479305264   -0.629157634
 -14587.500000000   34.967101803   -0.604845960
 -14573.750000000   43.097339838   -0.577212009
 -14560.000000000   50.826960943   -0.546639181
 -14546.250000000   58.118242427   -0.513519192
 -14532.500000000   64.938872376   -0.478246467
 -14518.750000000   71.261952024   -0.441213173
 -14505.000000000   77.065934026   -0.402804852
 -14491.250000000   82.334504663   -0.363396628
 -14477.500000000   87.056417504   -0.323349935
 -14463.750000000   91.225285536   -0.283009740
 -14450.000000000   94.839338301   -0.242702225
 -14436.250000000   97.901150114   -0.202732892
 -14422.500000000  100.417344981   -0.163385067
 -14408.750000000  102.398283425   -0.124918757
 -14395.000000000  103.857735996   -0.087569850
 -14381.250000000  104.812547858   -0.051549616
 -14367.500000000  105.282298467   -0.017044486
 -14353.750000000  105.288959986    0.015783916
 -14340.000000000  104.856557738    0.046798512
 -14326.250000000  104.010835671    0.075886305
 -14312.500000000  102.778929486    0.102957733
 -14298.750000000  101.189049781    0.127945862
 -14285.000000000   99.270177288    0.150805439
 -14271.250000000   97.051771975    0.171511823
 -14257.500000000   94.563497580    0.190059812
 -14243.750000000   91.834962842    0.206462392
 -14230.000000000   88.895480513    0.220749405
 -14216.250000000   85.773844976    0.232966173
 -14202.500000000   82.498129129    0.243172079
 -14188.750000000   79.095500966    0.251439120
 -14175.000000000   75.592060134    0.257850452
 -14161.250000000   72.012694563    0.262498926
 -14147.500000000   68.380957117    0.265485640
 -14133.750000000   64.718962065    0.266918511
 -14120.000000000   61.047301040    0.266910867
 -14106.250000000   57.384978037    0.265580083
 -14092.500000000   53.749362876    0.263046267
 -14078.750000000   50.156162472    0.259430982
 -14065.000000000   46.619409148    0.254856044
 -14051.250000000   43.151465153    0.249442373
 -14037.500000000   39.763042480    0.243308912
 -14023.750000000   36.463236997    0.236571629
 -14010.000000000   33.259575875    0.229342583
 -13996.250000000   30.158077235    0.221729077
 -13982.500000000   27.163320900    0.213832895
 -13968.750000000   24.278529117    0.205749613
 -13955.000000000   21.505656087    0.197568004
 -13941.250000000   18.845485124    0.189369528
 -13927.500000000   16.297732268    0.181227902
 -13913.750000000   13.861155160    0.173208761
 -13900.000000000   11.533666015    0.165369406
 -13886.250000000    9.312447521    0.157758629
 -13872.500000000    7.194070524    0.150416625
 -13858.750000000    5.174612377    0.143374983
 -13845.000000000    3.249774871    0.136656760
 -13831.250000000    1.415000676    0.130276620
 -13817.500000000   -0.334412697    0.124241056
 -13803.750000000   -2.003202414    0.118548671
 -13790.000000000   -3.596034217    0.113190536
 -13776.250000000   -5.117401575    0.108150598
 -13762.500000000   -6.571530915    0.103406149
 -13748.750000000   -7.962293679    0.098928353
 -13735.000000000   -9.293125890    0.094682813
 -13721.250000000  -10.566955876    0.090630185
 -13707.500000000  -11.786140684    0.086726828
 -13693.750000000  -12.952411700    0.082925494
 -13680.000000000  -14.066829872    0.079176035
 -13666.250000000  -15.129750890    0.075426140
 -13652.500000000  -16.140800586    0.071622085
 -13638.750000000  -17.098860758    0.067709497
 -13625.000000000  -18.002065517    0.063634124
 -13611.250000000  -18.847808214    0.059342599
 -13597.500000000  -19.632758902    0.054783208
 -13583.750000000  -20.352892212    0.049906637
 -13570.000000000  -21.003525462    0.044666712
 -13556.250000000  -21.579366731    0.039021107
 -13542.500000000  -22.074572540    0.032932033
 -13528.750000000  -22.482814751    0.026366888
 -13515.000000000  -22.797356165    0.019298874
 -13501.250000000  -23.011134290    0.011707565
 -13487.500000000  -23.116852625    0.003579432
 -13473.750000000  -23.107078792   -0.005091686
 -13460.000000000  -22.974348740   -0.014304171
 -13446.250000000  -22.711276223   -0.024048271
 -13432.500000000  -22.310666664   -0.034305817
 -13418.750000000  -21.765634499   -0.045050000
 -13405.000000000  -21.069723002   -0.056245233
 -13391.250000000  -20.217025601   -0.067847077
 -13377.500000000  -19.202307601   -0.079802252
 -13363.750000000  -18.021127232   -0.092048726
 -13350.000000000  -16.669954891   -0.104515886
 -13336.250000000  -15.146289431   -0.117124802
 -13322.500000000  -13.448770321   -0.129788561
 -13308.750000000  -11.577284501   -0.142412704
 -13295.000000000   -9.533066721   -0.154895739
