#! FIELDS energy b1.fes
#! SET min_energy -15000
#! SET max_energy -12250
#! SET nbins_energy  201
#! SET periodic_energy false
 -15000.000000000  286.978506878
 -14986.250000000  275.147762267
 -14972.500000000  265.946736094
 -14958.750000000  258.751098151
 -14945.000000000  253.027644865
 -14931.250000000  248.325232232
 -14917.500000000  244.266358179
 -14903.750000000  240.539360754
 -14890.000000000  236.891199762
 -14876.250000000  233.120790638
 -14862.500000000  229.072860501
 -14848.750000000  224.632297469
 -14835.000000000  219.718965390
 -14821.250000000  214.282957248
 -14807.500000000  208.300261527
 -14793.750000000  201.768816843
 -14780.000000000  194.704931167
 -14766.250000000  187.140042910
 -14752.500000000  179.117802105
 -14738.750000000  170.691450843
 -14725.000000000  161.921483014
 -14711.250000000  152.873564281
 -14697.500000000  143.616694073
 -14683.750000000  134.221592213
 -14670.000000000  124.759293585
 -14656.250000000  115.299935060
 -14642.500000000  105.911719638
 -14628.750000000   96.660043507
 -14615.000000000   87.606772450
 -14601.250000000   78.809654722
 -14587.500000000   70.321858183
 -14573.750000000   62.191620148
 -14560.000000000   54.461999043
 -14546.250000000   47.170717559
 -14532.500000000   40.350087610
 -14518.750000000   34.027007962
 -14505.000000000   28.223025960
 -14491.250000000   22.954455323
 -14477.500000000   18.232542482
 -14463.750000000   14.063674450
 -14450.000000000   10.449621685
 -14436.250000000    7.387809872
 -14422.500000000    4.871615005
 -14408.750000000    2.890676561
 -14395.000000000    1.431223990
 -14381.250000000    0.476412128
 -14367.500000000    0.006661519
 -14353.750000000    0.000000000
 -14340.000000000    0.432402248
 -14326.250000000    1.278124315
 -14312.500000000    2.510030500
 -14298.750000000    4.099910205
 -14285.000000000    6.018782698
 -14271.250000000    8.237188011
 -14257.500000000   10.725462406
 -14243.750000000   13.453997144
 -14230.000000000   16.393479473
 -14216.250000000   19.515115010
 -14202.500000000   22.790830857
 -14188.750000000   26.193459020
 -14175.000000000   29.696899852
 -14161.250000000   33.276265423
 -14147.500000000   36.908002869
 -14133.750000000   40.569997921
 -14120.000000000   44.241658946
 -14106.250000000   47.903981949
 -14092.500000000   51.539597110
 -14078.750000000   55.132797514
 -14065.000000000   58.669550838
 -14051.250000000   62.137494832
 -14037.500000000   65.525917506
 -14023.750000000   68.825722989
 -14010.000000000   72.029384111
 -13996.250000000   75.130882751
 -13982.500000000   78.125639086
 -13968.750000000   81.010430869
 -13955.000000000   83.783303899
 -13941.250000000   86.443474862
 -13927.500000000   88.991227718
 -13913.750000000   91.427804826
 -13900.000000000   93.755293971
 -13886.250000000   95.976512465
 -13872.500000000   98.094889462
 -13858.750000000  100.114347609
 -13845.000000000  102.039185115
 -13831.250000000  103.873959310
 -13817.500000000  105.623372683
 -13803.750000000  107.292162400
 -13790.000000000  108.884994203
 -13776.250000000  110.406361560
 -13762.500000000  111.860490901
 -13748.750000000  113.251253665
 -13735.000000000  114.582085876
 -13721.250000000  115.855915862
 -13707.500000000  117.075100670
 -13693.750000000  118.241371686
 -13680.000000000  119.355789858
 -13666.250000000  120.418710876
 -13652.500000000  121.429760572
 -13638.750000000  122.387820744
 -13625.000000000  123.291025503
 -13611.250000000  124.136768200
 -13597.500000000  124.921718888
 -13583.750000000  125.641852198
 -13570.000000000  126.292485448
 -13556.250000000  126.868326717
 -13542.500000000  127.363532526
 -13528.750000000  127.771774737
 -13515.000000000  128.086316151
 -13501.250000000  128.300094276
 -13487.500000000  128.405812611
 -13473.750000000  128.396038778
 -13460.000000000  128.263308726
 -13446.250000000  128.000236209
 -13432.500000000  127.599626650
 -13418.750000000  127.054594485
 -13405.000000000  126.358682988
 -13391.250000000  125.505985587
 -13377.500000000  124.491267587
 -13363.750000000  123.310087218
 -13350.000000000  121.958914877
 -13336.250000000  120.435249416
 -13322.500000000  118.737730307
 -13308.750000000  116.866244487
 -13295.000000000  114.822026707
 -13281.250000000  112.607752185
 -13267.500000000  110.227620369
 -13253.750000000  107.687428648
 -13240.000000000  104.994634844
 -13226.250000000  102.158407367
 -13212.500000000   99.189661939
 -13198.750000000   96.101083840
 -13185.000000000   92.907134678
 -13171.250000000   89.624042762
 -13157.500000000   86.269776198
 -13143.750000000   82.863997940
 -13130.000000000   79.428002097
 -13116.250000000   75.984630907
 -13102.500000000   72.558171878
 -13088.750000000   69.174234766
 -13075.000000000   65.859608114
 -13061.250000000   62.642095308
 -13047.500000000   59.550330178
 -13033.750000000   56.613572392
 -13020.000000000   53.861483048
 -13006.250000000   51.323881059
 -12992.500000000   49.030481130
 -12978.750000000   47.010614343
 -12965.000000000   45.292932598
 -12951.250000000   43.905098383
 -12937.500000000   42.873461627
 -12923.750000000   42.222725647
 -12910.000000000   41.975604463
 -12896.250000000   42.152474110
 -12882.500000000   42.771020817
 -12868.750000000   43.845889318
 -12855.000000000   45.388334860
 -12841.250000000   47.405882848
 -12827.500000000   49.902000453
 -12813.750000000   52.875784883
 -12800.000000000   56.321673441
 -12786.250000000   60.229180908
 -12772.500000000   64.582670244
 -12758.750000000   69.361163056
 -12745.000000000   74.538196751
 -12731.250000000   80.081735809
 -12717.500000000   85.954145112
 -12703.750000000   92.112233789
 -12690.000000000   98.507378626
 -12676.250000000  105.085736619
 -12662.500000000  111.788556863
 -12648.750000000  118.552602589
 -12635.000000000  125.310694760
 -12621.250000000  131.992389333
 -12607.500000000  138.524800931
 -12593.750000000  144.833586370
 -12580.000000000  150.844102223
 -12566.250000000  156.482751310
 -12552.500000000  161.678533778
 -12538.750000000  166.364819212
 -12525.000000000  170.481357026
 -12511.250000000  173.976543191
 -12497.500000000  176.809962235
 -12483.750000000  178.955224291
 -12470.000000000  180.403117891
 -12456.250000000  181.165100107
 -12442.500000000  181.277146582
 -12428.750000000  180.803984988
 -12415.000000000  179.843736399
 -12401.250000000  178.532990131
 -12387.500000000  177.052338599
 -12373.750000000  175.632399859
 -12360.000000000  174.560356548
 -12346.250000000  174.187041090
 -12332.500000000  174.934598186
 -12318.750000000  177.304756742
 -12305.000000000  181.887744647
 -12291.250000000  189.371880987
 -12277.500000000  200.553881581
 -12263.750000000  216.349914983
 -12250.000000000  237.807447420
